"Ana_Id","Ana_Sam_Fdt_Id","Ana_Sam_Mrs_Container_Id_Desc","Ana_Sam_Mrs_Container_Id","Ana_Sam_Mrs_Lcc_Parm_Group_Cd","Ana_Received_Date","Ana_Sam_Lab_Num","Ana_Lab_Seq_Num","Ana_Value","Ana_Mdl","Ana_Pgc_Spc_Parameter_Code","Ana_Com_Code","Com_Description","Ana_Cas_Num","Ana_Parameter_Name","Ana_Qa_Flag","Ana_Chemist_Name","Ana_Chemist_Sign_Date","Ana_Cbp_Bound","Ana_Cbp_Stored_Date","Ana_Lab_Comment","Ana_Storet_Bound","Ana_Stored_Storet_Date","Ana_Inserted_Date","Ana_Inserted_By","Ana_Changed_Date","Ana_Changed_By","Ana_Valid_Value_Flag","Rep_Timestamp","Ana_Low_Value","Ana_Hi_Value","Ana_Tech_Procedure_Id","Ana_Uncensored_Value","Ana_Analysis_Start","Ana_Meth_Id","Me_Meth_Short_Name","Me_Meth_Long_Name","Me_Meth_Desc","Ana_Pql","Ana_Uncensored_Val_Comment","Uncensored_Val_Comment","Ana_Sam_Id","Ana_Pg_Id","Pg_Parm_Group_Code","Pg_Task_Holding_Hours","Pg_Parm_Name","Pg_Storet_Code","Pg_Lower_Detect_Limit","Pg_Measurement_Unit","Pg_Parm_Short_Name","Pg_Me_Lims_Meth_Id","Loaded_Date","Loaded_By","Fdt_Sta_Id","Fdt_Date_Time"
"3748270","566210","R",1,"99999",2001-01-16 00:00:00,"S457634","1",25,NA,"00340",NA,NA,NA,"COD (MG/L)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 10:27:56,"WQM_DBA",NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,681972,3722,"99999",NA,"COD, .25N K2CR2O7 MG/L","00340",NA,"mg/l",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-07-16 11:00:00
"3748271","566210","R",1,"99999",2001-01-16 00:00:00,"S457634","1",462,NA,"00500",NA,NA,NA,"TOTAL SOLIDS,  (MG/L)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 10:43:41,"WQM_DBA",NA,NA,NA,NA,NA,462,NA,NA,NA,NA,NA,NA,NA,NA,681972,3727,"99999",NA,"TS RESIDUE, TOTAL (MG/L) TOTAL SOLIDS","00500",NA,"mg/l",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-07-16 11:00:00
"3748272","566210","R",1,"99999",2001-01-16 00:00:00,"S457634","1",58,NA,"00505",NA,NA,NA,"VOLATILE SOLIDS (MG/L)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 10:45:50,"WQM_DBA",NA,NA,NA,NA,NA,58,NA,NA,NA,NA,NA,NA,NA,NA,681972,3500,"99999",NA,"TV RESIDUE, TOTAL VOLATILE (MG/L) TOTAL VOLATILE SOLIDS","00505",NA,"mg/l",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-07-16 11:00:00
"3748273","566210","R",1,"99999",2001-01-16 00:00:00,"S457634","1",404,NA,"00510",NA,NA,NA,"FIXED SOLIDS (MG/L)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 10:48:06,"WQM_DBA",NA,NA,NA,NA,NA,404,NA,NA,NA,NA,NA,NA,NA,NA,681972,3728,"99999",NA,"TF RESIDUE, TOTAL FIXED (MG/L) TOTAL FIXED SOLIDS","00510",NA,"mg/l",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-07-16 11:00:00
"3748274","566210","R",1,"99999",2001-01-16 00:00:00,"S457634","1",10,NA,"00530",NA,NA,NA,"TOTAL SUSPENDED SOLIDS (MG/L)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 10:53:56,"WQM_DBA",NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,681972,3503,"99999",NA,"TSS RESIDUE, TOTAL NONFILTRABLE (MG/L) TOTAL SUSPENDED SOLIDS","00530",NA,"mg/l",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-07-16 11:00:00
"3748277","566210","R",1,"99999",2001-01-16 00:00:00,"S457634","1",0.07,NA,"00620",NA,NA,NA,"NITRATE, TOTAL (MG/L AS N)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 11:20:07,"WQM_DBA",NA,NA,NA,NA,NA,0.07,NA,NA,NA,NA,NA,NA,NA,NA,681972,3527,"99999",NA,"NITRATE NITROGEN, TOTAL (MG/L AS N)","00620",NA,"mg/l",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-07-16 11:00:00
"3748278","566210","R",1,"99999",2001-01-16 00:00:00,"S457634","1",0.6,NA,"00625",NA,NA,NA,"NITROGEN, TOTAL KJELDAHL (MG/L AS N)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 11:25:20,"WQM_DBA",NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,681972,3528,"99999",NA,"NITROGEN, KJELDAHL, TOTAL, (MG/L AS N)","00625",NA,"mg/l",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-07-16 11:00:00
"3748279","566210","R",1,"99999",2001-01-16 00:00:00,"S457634","1",0.1,NA,"00665",NA,NA,NA,"PHOSPHORUS, TOTAL (MG/L AS P)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 11:35:02,"WQM_DBA",NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,681972,3737,"99999",NA,"PHOSPHORUS, TOTAL (MG/L AS P)","00665",NA,"mg/l",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-07-16 11:00:00
"3748280","566210","R",1,"99999",2001-01-16 00:00:00,"S457634","1",39.5,NA,"00940",NA,NA,NA,"CHLORIDE, TOTAL (MG/L)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 11:57:18,"WQM_DBA",NA,NA,NA,NA,NA,39.5,NA,NA,NA,NA,NA,NA,NA,NA,681972,3592,"99999",NA,"CHLORIDE,TOTAL IN WATER MG/L","00940",NA,"mg/l",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-07-16 11:00:00
"3748281","566210","R",1,"99999",2001-01-16 00:00:00,"S457634","1",145,NA,"00945",NA,NA,NA,"SULPHATE, TOTAL (MG/L AS SO4)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 11:59:06,"WQM_DBA",NA,NA,NA,NA,NA,145,NA,NA,NA,NA,NA,NA,NA,NA,681972,3330,"99999",NA,"SULFATE, TOTAL (MG/L AS SO4)","00945",NA,"mg/l",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-07-16 11:00:00
"3748282","566210","R",1,"99999",2001-01-16 00:00:00,"S457634","1",3,NA,"01351",NA,NA,NA,"FLOW SEVERITY (1-5)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 12:52:03,"WQM_DBA",NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,681972,3386,"99999",NA,"FLOW, STRM,1DRY,2LOW,3NORM,4FLOOD,5ABOVE NORM,CODE","01351",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-07-16 11:00:00
"3748275","566210","R",1,"99999",2001-01-16 00:00:00,"S457634","1",6,NA,"00540",NA,NA,NA,"FIXED SUSPENDED SOLIDS (MG/L)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 10:59:33,"WQM_DBA",NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,681972,465,"99999",NA,"TSF RESIDUE, FIXED NONFILTRABLE (MG/L) TOTAL SUSPENDED FIXED SOLIDS","00540",NA,"mg/l",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-07-16 11:00:00
"3748253","562204","R",1,"99999",2001-01-16 00:00:00,"S453628","1",980910,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 14:57:36,"WQM_DBA",NA,NA,NA,NA,NA,980910,NA,NA,NA,NA,NA,NA,NA,NA,678005,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-06-02 10:10:00
"3748284","566210","R",1,"99999",2001-01-16 00:00:00,"S457634","1",0.8,NA,"32240",NA,NA,NA,"TANNIN AND LIGNIN (MG/L)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 13:40:34,"WQM_DBA",NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,681972,3401,"99999",NA,"TANNIN AND LIGNIN (MG/L)","32240",NA,"mg/l",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-07-16 11:00:00
"3748306","566211","R",1,"99999",2001-01-16 00:00:00,"S457635","1",0.3,NA,"71921","U","Material analyzed for, but not detected.  Value stored is the limit of detection for the process in use.  In the case of species, undetermined sex.",NA,"MERCURY, SEDIMENT (MG/KG AS HG DRY WT)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 14:53:41,"WQM_DBA",NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,681973,4069,"99999",NA,"MERCURY,TOT IN BOT DEPOS (MG/KG AS HG DRY WGT)","71921",NA,"mg/kg",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-07-16 11:05:00
"3748307","566211","R",1,"99999",2001-01-16 00:00:00,"S457635","1",990122,NA,"74041",NA,NA,NA,"STORET STORAGE TRANSACTION DATE",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 14:57:36,"WQM_DBA",NA,NA,NA,NA,NA,990122,NA,NA,NA,NA,NA,NA,NA,NA,681973,4071,"99999",NA,"STORET STORAGE TRANSACTION DATE YR/MO/DAY","74041",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-07-16 11:05:00
"3748300","566211","R",1,"99999",2001-01-16 00:00:00,"S457635","1",40,NA,"39351","U","Material analyzed for, but not detected.  Value stored is the limit of detection for the process in use.  In the case of species, undetermined sex.",NA,"CHLORDANE TECH MIX & METABS,SEDIMENT(UG/KG DRY WT)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 14:07:30,"WQM_DBA",NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,681973,4035,"99999",NA,"CHLORDANE(TECH MIX&METABS),SEDIMENTS,DRY WGT,UG/KG","39351",NA,"ug/kg",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-07-16 11:05:00
"3748301","566211","R",1,"99999",2001-01-16 00:00:00,"S457635","1",40,NA,"39363","U","Material analyzed for, but not detected.  Value stored is the limit of detection for the process in use.  In the case of species, undetermined sex.",NA,"DDD, SEDIMENT (UG/KG DRY WT)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 14:08:56,"WQM_DBA",NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,681973,4036,"99999",NA,"DDD IN BOTTOM DEPOS. (UG/KILOGRAM DRY SOLIDS)","39363",NA,"ug/kg",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-07-16 11:05:00
"3748303","566211","R",1,"99999",2001-01-16 00:00:00,"S457635","1",60,NA,"39393","U","Material analyzed for, but not detected.  Value stored is the limit of detection for the process in use.  In the case of species, undetermined sex.",NA,"ENDRIN, SEDIMENT (UG/KG DRY WT)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 14:16:24,"WQM_DBA",NA,NA,NA,NA,NA,60,NA,NA,NA,NA,NA,NA,NA,NA,681973,4043,"99999",NA,"ENDRIN IN BOTTOM DEPOS. (UG/KILOGRAM DRY SOLIDS)","39393",NA,"ug/kg",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-07-16 11:05:00
"3748304","566211","R",1,"99999",2001-01-16 00:00:00,"S457635","1",150,NA,"39403","U","Material analyzed for, but not detected.  Value stored is the limit of detection for the process in use.  In the case of species, undetermined sex.",NA,"TOXAPHENE, SEDIMENT (UG/L)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 14:17:44,"WQM_DBA",NA,NA,NA,NA,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,681973,4044,"99999",NA,"TOXAPHENE IN BOTTOM DEPOS. (UG/KILOGRAM DRY SOL.)","39403",NA,"ug/kg",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-07-16 11:05:00
"3748287","566211","R",1,"99999",2001-01-16 00:00:00,"S457635","1",5,NA,"01013","U","Material analyzed for, but not detected.  Value stored is the limit of detection for the process in use.  In the case of species, undetermined sex.",NA,"BERYLIUM, SED (MG/KG AS BE DRY WT)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 12:09:36,"WQM_DBA",NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,681973,3601,"99999",NA,"BERYLLIUM IN BOTTOM DEPOSITS(MG/KG AS BE DRY WGT)","01013",NA,"mg/kg",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-07-16 11:05:00
"3748288","566211","R",1,"99999",2001-01-16 00:00:00,"S457635","1",5,NA,"01028","U","Material analyzed for, but not detected.  Value stored is the limit of detection for the process in use.  In the case of species, undetermined sex.",NA,"CADMIUM, SEDIMENT (MG/KG DRY WT)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 12:13:31,"WQM_DBA",NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,681973,3602,"99999",NA,"CADMIUM,TOTAL IN BOTTOM DEPOSITS (MG/KG,DRY WGT)","01028",NA,"mg/kg",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-07-16 11:05:00
"3748290","566211","R",1,"99999",2001-01-16 00:00:00,"S457635","1",15,NA,"01043",NA,NA,NA,"COPPER, SEDIMENT (MG/KG AS CU DRY WT)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 12:21:43,"WQM_DBA",NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,681973,3607,"99999",NA,"COPPER IN BOTTOM DEPOSITS (MG/KG AS CU DRY WGT)","01043",NA,"mg/kg",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-07-16 11:05:00
"3748291","566211","R",1,"99999",2001-01-16 00:00:00,"S457635","1",330,NA,"01053",NA,NA,NA,"MANGENESE, SEDIMENT (MG/KG AS DRY WT)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 12:27:42,"WQM_DBA",NA,NA,NA,NA,NA,330,NA,NA,NA,NA,NA,NA,NA,NA,681973,3611,"99999",NA,"MANGANESE IN BOTTOM DEPOSITS (MG/KG AS MN DRY WGT)","01053",NA,"mg/kg",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-07-16 11:05:00
"3748293","566211","R",1,"99999",2001-01-16 00:00:00,"S457635","1",5,NA,"01078","U","Material analyzed for, but not detected.  Value stored is the limit of detection for the process in use.  In the case of species, undetermined sex.",NA,"SILVER, SEDIMENT (MG/KG AS AG DRY WT)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 12:37:05,"WQM_DBA",NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,681973,3618,"99999",NA,"SILVER IN BOTTOM DEPOSITS (MG/KG AS AG DRY WGT)","01078",NA,"mg/kg",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-07-16 11:05:00
"3748294","566211","R",1,"99999",2001-01-16 00:00:00,"S457635","1",180,NA,"01093",NA,NA,NA,"ZINC, SEDIMENT (MG/KG AS ZN DRY WT)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 12:41:05,"WQM_DBA",NA,NA,NA,NA,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,681973,3620,"99999",NA,"ZINC IN BOTTOM DEPOSITS (MG/KG AS ZN DRY WGT)","01093",NA,"mg/kg",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-07-16 11:05:00
"3748297","566211","R",1,"99999",2001-01-16 00:00:00,"S457635","1",3,NA,"01351",NA,NA,NA,"FLOW SEVERITY (1-5)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 12:52:03,"WQM_DBA",NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,681973,3386,"99999",NA,"FLOW, STRM,1DRY,2LOW,3NORM,4FLOOD,5ABOVE NORM,CODE","01351",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-07-16 11:05:00
"3748298","566211","R",1,"99999",2001-01-16 00:00:00,"S457635","1",5,NA,"34480","U","Material analyzed for, but not detected.  Value stored is the limit of detection for the process in use.  In the case of species, undetermined sex.",NA,"THALLIUM, SEDIMENT (MG/KG DRY WT)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 13:46:31,"WQM_DBA",NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,681973,3405,"99999",NA,"THALLIUM DRY WGTBOTMG/KG","34480",NA,"mg/kg",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-07-16 11:05:00
"3748308","569469","R",1,"99999",2001-01-16 00:00:00,"S460893","1",6.77,NA,"00076",NA,NA,NA,"TURBIDITY FTU - HACH TURBIDIMETER",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 10:02:21,"WQM_DBA",NA,NA,NA,NA,NA,6.77,NA,NA,NA,NA,NA,NA,NA,NA,685203,3714,"99999",NA,"TURBIDITY,HACH TURBIDIMETER (FORMAZIN TURB UNIT)","00076",NA,"FTU",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-08-19 10:45:00
"3748309","569469","R",1,"99999",2001-01-16 00:00:00,"S460893","1",29,NA,"00080",NA,NA,NA,"COLOR (PCU)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 10:04:00,"WQM_DBA",NA,NA,NA,NA,NA,29,NA,NA,NA,NA,NA,NA,NA,NA,685203,3478,"99999",NA,"COLOR (PLATINUM-COBALT UNITS)","00080",NA,"PCU",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-08-19 10:45:00
"3748310","569469","R",1,"99999",2001-01-16 00:00:00,"S460893","1",534,NA,"00095",NA,NA,NA,"LAB SPECIFIC CONDUCTANCE",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 10:08:53,"WQM_DBA",NA,NA,NA,NA,NA,534,NA,NA,NA,NA,NA,NA,NA,NA,685203,3716,"99999",NA,"SPECIFIC CONDUCTANCE (UMHOS/CM @ 25C)","00095",NA,"umho/cm",NA,246,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-08-19 10:45:00
"3748311","569469","R",1,"99999",2001-01-16 00:00:00,"S460893","1",3,NA,"00310",NA,NA,NA,"BOD5 (MG/L)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 10:20:57,"WQM_DBA",NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,685203,3487,"99999",NA,"BOD_5 DAY_20 DEG C MG/L","00310",NA,"mg/l",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-08-19 10:45:00
"3748312","569469","R",1,"99999",2001-01-16 00:00:00,"S460893","1",7.94,NA,"00403",NA,NA,NA,"PH, LAB (SU)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 10:33:31,"WQM_DBA",NA,NA,NA,NA,NA,7.94,NA,NA,NA,NA,NA,NA,NA,NA,685203,3724,"99999",NA,"PH, LAB, STANDARD UNITS SU","00403",NA,"None",NA,35,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-08-19 10:45:00
"3748313","569469","R",1,"99999",2001-01-16 00:00:00,"S460893","1",95.6,NA,"00410",NA,NA,NA,"ALKALINITY (MG/L AS CA CO3)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 10:37:38,"WQM_DBA",NA,NA,NA,NA,NA,95.6,NA,NA,NA,NA,NA,NA,NA,NA,685203,3725,"99999",NA,"ALKALINITY, TOTAL (MG/L AS CACO3)","00410",NA,"mg/l",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-08-19 10:45:00
"3748314","569469","R",1,"99999",2001-01-16 00:00:00,"S460893","1",339,NA,"00500",NA,NA,NA,"TOTAL SOLIDS,  (MG/L)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 10:43:41,"WQM_DBA",NA,NA,NA,NA,NA,339,NA,NA,NA,NA,NA,NA,NA,NA,685203,3727,"99999",NA,"TS RESIDUE, TOTAL (MG/L) TOTAL SOLIDS","00500",NA,"mg/l",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-08-19 10:45:00
"3748318","569469","R",1,"99999",2001-01-16 00:00:00,"S460893","1",6,NA,"00540",NA,NA,NA,"FIXED SUSPENDED SOLIDS (MG/L)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 10:59:33,"WQM_DBA",NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,685203,465,"99999",NA,"TSF RESIDUE, FIXED NONFILTRABLE (MG/L) TOTAL SUSPENDED FIXED SOLIDS","00540",NA,"mg/l",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-08-19 10:45:00
"3748319","569469","R",1,"99999",2001-01-16 00:00:00,"S460893","1",0.04,NA,"00610","U","Material analyzed for, but not detected.  Value stored is the limit of detection for the process in use.  In the case of species, undetermined sex.",NA,"AMMONIA, TOTAL (MG/L AS N)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 11:07:50,"WQM_DBA",NA,NA,NA,NA,NA,0.04,NA,NA,NA,NA,NA,NA,NA,NA,685203,3522,"99999",NA,"NITROGEN, AMMONIA, TOTAL (MG/L AS N)","00610",NA,"mg/l",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-08-19 10:45:00
"3748316","569469","R",1,"99999",2001-01-16 00:00:00,"S460893","1",282,NA,"00510",NA,NA,NA,"FIXED SOLIDS (MG/L)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 10:48:06,"WQM_DBA",NA,NA,NA,NA,NA,282,NA,NA,NA,NA,NA,NA,NA,NA,685203,3728,"99999",NA,"TF RESIDUE, TOTAL FIXED (MG/L) TOTAL FIXED SOLIDS","00510",NA,"mg/l",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-08-19 10:45:00
"3748321","569469","R",1,"99999",2001-01-16 00:00:00,"S460893","1",0.12,NA,"00620",NA,NA,NA,"NITRATE, TOTAL (MG/L AS N)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 11:20:07,"WQM_DBA",NA,NA,NA,NA,NA,0.12,NA,NA,NA,NA,NA,NA,NA,NA,685203,3527,"99999",NA,"NITRATE NITROGEN, TOTAL (MG/L AS N)","00620",NA,"mg/l",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-08-19 10:45:00
"3748323","569469","R",1,"99999",2001-01-16 00:00:00,"S460893","1",0.2,NA,"00665",NA,NA,NA,"PHOSPHORUS, TOTAL (MG/L AS P)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 11:35:02,"WQM_DBA",NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,685203,3737,"99999",NA,"PHOSPHORUS, TOTAL (MG/L AS P)","00665",NA,"mg/l",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-08-19 10:45:00
"3748324","569469","R",1,"99999",2001-01-16 00:00:00,"S460893","1",31.4,NA,"00940",NA,NA,NA,"CHLORIDE, TOTAL (MG/L)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 11:57:18,"WQM_DBA",NA,NA,NA,NA,NA,31.4,NA,NA,NA,NA,NA,NA,NA,NA,685203,3592,"99999",NA,"CHLORIDE,TOTAL IN WATER MG/L","00940",NA,"mg/l",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-08-19 10:45:00
"3748326","569469","R",1,"99999",2001-01-16 00:00:00,"S460893","1",3,NA,"01351",NA,NA,NA,"FLOW SEVERITY (1-5)",NA,"CONV",2001-01-16,NA,NA,NA,NA,NA,2001-01-16 00:00:00,"STORETCONV",2001-02-14 12:52:03,"WQM_DBA",NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,685203,3386,"99999",NA,"FLOW, STRM,1DRY,2LOW,3NORM,4FLOOD,5ABOVE NORM,CODE","01351",NA,"None",NA,116,2021-03-03 04:00:06,"CEDS_PUBLIC","2-JKS006.67",1998-08-19 10:45:00
